"model_instance","backend","backend_reuse_latency_total_ms","bypassed_matches","dataset","device","dtype","early_layer_attempts","early_layer_hits","energy_source","engine","fast_exact_path_hits","gpu_energy_j","gpu_joules_per_request","gpu_joules_per_total_token","hit_rate","idle_adjusted_gpu_energy_j","idle_adjusted_joules_per_request","logit_guard_attempts","logit_guard_hits","mean_latency_ms","model","n_requests","p50_latency_ms","p95_latency_ms","p99_latency_ms","policy_bypass_total","policy_exact_total","policy_plans_total","policy_semantic_partial_total","prompt_mode","recompute_tokens_total","reuse_attempts","reuse_successes","reused_prefix_tokens_total","scaffold_bypass_store_successes","scaffold_only_attempts","scaffold_only_hits","seed","semantic_blocked_by_backend_total","semantic_matches_total","semantic_opportunity_estimated_savings_ms","semantic_opportunity_plans_total","semantic_opportunity_reused_tokens_total","semantic_partial_hits","semantic_partial_reused_tokens_total","semantic_quality_divergence_events","semantic_quality_divergence_sum","semantic_queries_total","semantic_scaffold_store_successes","service_throughput_rps","source_json","speedup_vs_no_cache_mean","speedup_vs_no_cache_p95","throughput_rps","wasted_compute_ratio"
"google_gemma-4-26B-A4B-it","hf","11001.004001","0","alpaca_eval","cuda","float16","0","0","nvml","shadow_kv_plus","127","4804.832135","38.507465","0.068565","0.9921875","4028.085149","31.375305","","","84.967772","google/gemma-4-26B-A4B-it","128","82.418865","89.184328","92.097125","1","127","128","0","semantic","52396","127","127","16256","1","0","0","789","0","255","0.0","0","0","0","0","0","0.0","128","0","11.769168","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_789\alpaca_eval\shadow_kv_plus\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_alpaca_eval_semantic_cuda.json","1.09158685483715","1.04004142970052","7.437464","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","alpaca_eval","cuda","float16","","","nvml","no_cache","","5429.431767","40.669966","0.078974","0.0","4296.92336","33.316308","","","89.249093","google/gemma-4-26B-A4B-it","128","88.324694","97.048452","95.567833","","","","","semantic","68652","0","0","0","","","","999","","","","","","","","","","","","11.204596","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_999\alpaca_eval\no_cache\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_alpaca_eval_semantic_cuda.json","1","1","6.987757","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","alpaca_eval","cuda","float16","","","nvml","shadow_kv","","5137.866153","40.943969","0.074429","0.0","4281.272769","33.915979","","","89.791756","google/gemma-4-26B-A4B-it","128","89.603741","91.813216","92.755955","","","","","semantic","68652","0","0","0","","","","999","","","","","","","","","","","","11.13688","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_999\alpaca_eval\shadow_kv\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_alpaca_eval_semantic_cuda.json","0.993956427358431","1.05702050563178","7.119039","0.0"
"google_gemma-4-26B-A4B-it","hf","11367.356314","0","alpaca_eval","cuda","float16","0","0","nvml","shadow_kv_plus","127","4836.96653","38.534183","0.070703","0.9921875","4052.176783","32.107419","","","87.590159","google/gemma-4-26B-A4B-it","128","90.138822","90.823954","92.766034","1","127","128","0","semantic","52396","127","127","16256","1","0","0","999","0","255","0.0","0","0","0","0","0","0.0","128","0","11.416808","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_999\alpaca_eval\shadow_kv_plus\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_alpaca_eval_semantic_cuda.json","1.0189397304325","1.06853366018396","7.214792","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","banking77","cuda","float16","","","nvml","no_cache","","5230.218","40.861078125","0.07604382151528809","0.0","4334.447770618548","33.862873207957406","","","89.48301457769503","google/gemma-4-26B-A4B-it","128","89.20689399383264","91.39943818663596","92.41452351823682","","","","","semantic","68779","0","0","0","","","","42","","","","","","","","","","","","11.175305220989557","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_42\banking77\no_cache\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_banking77_semantic_cuda.json","1","1","6.9178956174406165","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","banking77","cuda","float16","","","nvml","shadow_kv","","5233.533","40.8869765625","0.07609201936637637","0.0","4216.670423415522","32.94273768293377","","","89.58149978013807","google/gemma-4-26B-A4B-it","128","89.33577751304256","91.38947979081422","92.24648522183998","","","","","semantic","68779","0","0","0","","","","42","","","","","","","","","","","","11.163019177557006","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_42\banking77\shadow_kv\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_banking77_semantic_cuda.json","0.998900607796423","1.00010896654456","7.110016721532954","0.0"
"google_gemma-4-26B-A4B-it","hf","10609.325050958432","0","banking77","cuda","float16","0","0","nvml","shadow_kv_plus","127","4753.08","37.1334375","0.06910655868797162","0.9921875","3857.698746706005","30.138271458640663","","","83.57430442288205","google/gemma-4-26B-A4B-it","128","83.32719500322128","85.32747710341937","85.99063627872965","1","127","128","0","semantic","52523","127","127","16256","1","0","0","42","0","255","0.0","0","0","0","0","0","0.0","128","0","11.965400213683466","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_42\banking77\shadow_kv_plus\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_banking77_semantic_cuda.json","1.07070008174899","1.07116067753717","7.5277984822132105","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","banking77","cuda","float16","","","nvml","no_cache","","4908.418122","40.160016","0.073594","0.0","4303.948745","32.436048","","","89.542513","google/gemma-4-26B-A4B-it","128","89.881684","89.672667","91.845128","","","","","semantic","68779","0","0","0","","","","123","","","","","","","","","","","","11.16788","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_123\banking77\no_cache\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_banking77_semantic_cuda.json","1","1","6.913299","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","banking77","cuda","float16","","","nvml","shadow_kv","","5282.88404","41.404552","0.076629","0.0","4257.749625","31.32029","","","87.148047","google/gemma-4-26B-A4B-it","128","84.835338","90.647066","93.822482","","","","","semantic","68779","0","0","0","","","","123","","","","","","","","","","","","11.474726","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_123\banking77\shadow_kv\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_banking77_semantic_cuda.json","1.02747584234446","0.989250628365622","7.308551","0.0"
"google_gemma-4-26B-A4B-it","hf","11125.796155","0","banking77","cuda","float16","0","0","nvml","shadow_kv_plus","127","4676.196621","36.226969","0.069343","0.9921875","3927.328815","30.113484","","","85.927416","google/gemma-4-26B-A4B-it","128","83.70271","85.635186","87.123424","1","127","128","0","semantic","52523","127","127","16256","1","0","0","123","0","255","0.0","0","0","0","0","0","0.0","128","0","11.637729","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_123\banking77\shadow_kv_plus\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_banking77_semantic_cuda.json","1.04207151999078","1.04714745408505","7.321651","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","banking77","cuda","float16","","","nvml","no_cache","","5172.420507","42.157167","0.075061","0.0","4338.01814","34.856434","","","90.375807","google/gemma-4-26B-A4B-it","128","94.262238","91.675842","95.98249","","","","","semantic","68779","0","0","0","","","","456","","","","","","","","","","","","11.064908","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_456\banking77\no_cache\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_banking77_semantic_cuda.json","1","1","6.849556","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","banking77","cuda","float16","","","nvml","shadow_kv","","5395.609131","41.66079","0.077873","0.0","4092.55498","34.504474","","","86.120797","google/gemma-4-26B-A4B-it","128","86.003253","90.682953","94.269834","","","","","semantic","68779","0","0","0","","","","456","","","","","","","","","","","","11.611597","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_456\banking77\shadow_kv\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_banking77_semantic_cuda.json","1.04940746193977","1.0109490148606","7.395728","0.0"
"google_gemma-4-26B-A4B-it","hf","11045.794529","0","banking77","cuda","float16","0","0","nvml","shadow_kv_plus","127","4644.874387","37.824033","0.067704","0.9921875","3860.534087","30.287891","","","81.710011","google/gemma-4-26B-A4B-it","128","82.73806","87.760052","87.957347","1","127","128","0","semantic","52523","127","127","16256","1","0","0","456","0","255","0.0","0","0","0","0","0","0.0","128","0","12.238402","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_456\banking77\shadow_kv_plus\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_banking77_semantic_cuda.json","1.1060554991236","1.04461927620553","7.699553","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","banking77","cuda","float16","","","nvml","no_cache","","5245.928165","41.11522","0.076185","0.0","4403.329946","34.431635","","","93.933048","google/gemma-4-26B-A4B-it","128","89.559695","89.439687","91.112715","","","","","semantic","68779","0","0","0","","","","789","","","","","","","","","","","","10.64588","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_789\banking77\no_cache\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_banking77_semantic_cuda.json","1","1","6.590164","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","banking77","cuda","float16","","","nvml","shadow_kv","","5312.681141","42.419294","0.078649","0.0","4085.6235","32.936139","","","87.191796","google/gemma-4-26B-A4B-it","128","87.603408","89.376282","92.26543","","","","","semantic","68779","0","0","0","","","","789","","","","","","","","","","","","11.468969","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_789\banking77\shadow_kv\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_banking77_semantic_cuda.json","1.07731520979336","1.00070941639752","7.304884","0.0"
"google_gemma-4-26B-A4B-it","hf","10580.106735","0","banking77","cuda","float16","0","0","nvml","shadow_kv_plus","127","4631.623419","36.908028","0.070533","0.9921875","3573.715965","28.505698","","","79.374404","google/gemma-4-26B-A4B-it","128","84.484681","84.691327","84.529407","1","127","128","0","semantic","52523","127","127","16256","1","0","0","789","0","255","0.0","0","0","0","0","0","0.0","128","0","12.59852","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_789\banking77\shadow_kv_plus\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_banking77_semantic_cuda.json","1.18341736462046","1.05606666193812","7.926113","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","banking77","cuda","float16","","","nvml","no_cache","","5275.12979","40.72194","0.078203","0.0","4397.970355","32.125278","","","88.528341","google/gemma-4-26B-A4B-it","128","84.644192","97.329955","91.134318","","","","","semantic","68779","0","0","0","","","","999","","","","","","","","","","","","11.295818","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_999\banking77\no_cache\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_banking77_semantic_cuda.json","1","1","6.992497","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","banking77","cuda","float16","","","nvml","shadow_kv","","5352.558262","42.21482","0.071542","0.0","4133.898131","33.195862","","","91.366746","google/gemma-4-26B-A4B-it","128","91.525865","88.998042","90.825998","","","","","semantic","68779","0","0","0","","","","999","","","","","","","","","","","","10.944901","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_999\banking77\shadow_kv\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_banking77_semantic_cuda.json","0.968933937955939","1.09361905961931","6.971092","0.0"
"google_gemma-4-26B-A4B-it","hf","11265.953689","0","banking77","cuda","float16","0","0","nvml","shadow_kv_plus","127","4577.752587","36.536844","0.072985","0.9921875","3705.313563","30.37775","","","82.666246","google/gemma-4-26B-A4B-it","128","85.196814","85.658056","84.749768","1","127","128","0","semantic","52523","127","127","16256","1","0","0","999","0","255","0.0","0","0","0","0","0","0.0","128","0","12.096836","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_999\banking77\shadow_kv_plus\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_banking77_semantic_cuda.json","1.07091280037078","1.13626154438994","7.610489","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","cnn_dailymail","cuda","float16","","","nvml","no_cache","","6958.614","54.364171875","0.06203300171159606","0.0","5883.445450788818","45.96441758428764","","","111.43644959417998","google/gemma-4-26B-A4B-it","128","111.02120650321012","113.90027130109956","115.3980611418956","","","","","semantic","112176","0","0","0","","","","42","","","","","","","","","","","","8.973724518698479","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_42\cnn_dailymail\no_cache\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_cnn_dailymail_semantic_cuda.json","1","1","6.0940218178626075","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","cnn_dailymail","cuda","float16","","","nvml","shadow_kv","","6996.851","54.6628984375","0.062373867850520605","0.0","5846.953743860167","45.67932612390756","","","111.60395181275362","google/gemma-4-26B-A4B-it","128","111.19505049282452","114.30755585824954","116.21524145361036","","","","","semantic","112176","0","0","0","","","","42","","","","","","","","","","","","8.960256189474146","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_42\cnn_dailymail\shadow_kv\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_cnn_dailymail_semantic_cuda.json","0.998499137209275","0.996436941074525","6.094236268089325","0.0"
"google_gemma-4-26B-A4B-it","hf","8836.660768924048","0","cnn_dailymail","cuda","float16","0","0","nvml","shadow_kv_plus","127","3620.046","28.281609375","0.03227112751390672","0.9921875","2850.1777689622077","22.267013820017247","","","69.881405938645","google/gemma-4-26B-A4B-it","128","69.51576851133723","71.60817915573716","73.20622330735205","1","127","128","0","semantic","95920","127","127","16256","1","0","0","42","0","255","0.0","0","0","0","0","0","0.0","128","0","14.309958229489364","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_42\cnn_dailymail\shadow_kv_plus\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_cnn_dailymail_semantic_cuda.json","1.59465093893531","1.5906042109154","8.256600177194393","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","cnn_dailymail","cuda","float16","","","nvml","no_cache","","6795.027392","54.815835","0.065576","0.0","5905.959341","44.165","","","115.544321","google/gemma-4-26B-A4B-it","128","111.756871","109.270282","115.799247","","","","","semantic","112176","0","0","0","","","","123","","","","","","","","","","","","8.654688","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_123\cnn_dailymail\no_cache\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_cnn_dailymail_semantic_cuda.json","1","1","5.877365","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","cnn_dailymail","cuda","float16","","","nvml","shadow_kv","","6669.186755","52.938934","0.059433","0.0","5704.80534","45.840481","","","113.016296","google/gemma-4-26B-A4B-it","128","108.532654","109.831516","117.750993","","","","","semantic","112176","0","0","0","","","","123","","","","","","","","","","","","8.848281","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_123\cnn_dailymail\shadow_kv\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_cnn_dailymail_semantic_cuda.json","1.02236867681454","0.994890045950017","6.018078","0.0"
"google_gemma-4-26B-A4B-it","hf","9287.106672","0","cnn_dailymail","cuda","float16","0","0","nvml","shadow_kv_plus","127","3438.44495","29.19225","0.03306","0.9921875","2803.69854","21.97119","","","71.870495","google/gemma-4-26B-A4B-it","128","69.279304","69.229295","76.449587","1","127","128","0","semantic","95920","127","127","16256","1","0","0","123","0","255","0.0","0","0","0","0","0","0.0","128","0","13.913916","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_123\cnn_dailymail\shadow_kv_plus\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_cnn_dailymail_semantic_cuda.json","1.60767392794498","1.57838212854833","8.02809","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","cnn_dailymail","cuda","float16","","","nvml","no_cache","","6925.732957","53.206046","0.060355","0.0","6031.111861","46.401595","","","114.892552","google/gemma-4-26B-A4B-it","128","118.474731","114.885751","110.066642","","","","","semantic","112176","0","0","0","","","","456","","","","","","","","","","","","8.703784","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_456\cnn_dailymail\no_cache\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_cnn_dailymail_semantic_cuda.json","1","1","5.910707","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","cnn_dailymail","cuda","float16","","","nvml","shadow_kv","","6923.504989","55.60561","0.063439","0.0","6034.986498","43.752392","","","108.076266","google/gemma-4-26B-A4B-it","128","108.123724","116.212564","116.938491","","","","","semantic","112176","0","0","0","","","","456","","","","","","","","","","","","9.252725","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_456\cnn_dailymail\shadow_kv\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_cnn_dailymail_semantic_cuda.json","1.06306922187708","0.988582878181743","6.293156","0.0"
"google_gemma-4-26B-A4B-it","hf","8631.069976","0","cnn_dailymail","cuda","float16","0","0","nvml","shadow_kv_plus","127","3647.379948","28.098199","0.029962","0.9921875","2810.733286","22.161026","","","72.000836","google/gemma-4-26B-A4B-it","128","70.499954","75.69052","72.426869","1","127","128","0","semantic","95920","127","127","16256","1","0","0","456","0","255","0.0","0","0","0","0","0","0.0","128","0","13.888728","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_456\cnn_dailymail\shadow_kv_plus\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_cnn_dailymail_semantic_cuda.json","1.59571136090698","1.51783540395812","8.013557","0.0"
"google_gemma-4-26B-A4B-it","hf","0.0","0","cnn_dailymail","cuda","float16","","","nvml","no_cache","","6641.368155","53.771126","0.061666","0.0","5795.190008","46.180512","","","111.642009","google/gemma-4-26B-A4B-it","128","112.219234","114.815171","114.792036","","","","","semantic","112176","0","0","0","","","","789","","","","","","","","","","","","8.957202","raw_results\google_gemma-4-26B-A4B-it\semantic\seed_789\cnn_dailymail\no_cache\benchmark_hf_google_gemma-4-26B-A4B-it_public_dataset_cnn_dailymail_semantic_cuda.json","1","1","6.082801","0.0"
