rep,source_root,phase,dataset,mode,baseline,seed,path,n_requests,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,throughput_rps,prompt_tokens_total,total_tokens_total,cached_tokens_total_response_usage,vllm_prefix_cache_queries_delta,vllm_prefix_cache_hits_delta,vllm_prompt_tokens_cached_delta,vllm_local_cache_hit_tokens_delta,gpu_energy_j,idle_adjusted_gpu_energy_j,gpu_joules_per_request,idle_adjusted_joules_per_request,gpu_joules_per_prompt_token,energy_source,energy_error,admission_controller_enabled,admission_selected_preset,admission_allow_total,admission_bypass_total,admission_write_through_bypass_total,admission_bypass_store_successes
4,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_no_cache,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/daily_dialog/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,31.452156,28.935984,34.746143,39.958064,31.793064,52681,52937,0,0.0,0.0,0.0,0.0,2719.847,2339.068,10.624402,9.136986,0.051629,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_no_cache,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/daily_dialog/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,31.448465,28.932588,34.742491,39.953865,31.796795,52681,52937,0,0.0,0.0,0.0,0.0,2719.472,2338.746,10.622938,9.135726,0.051621,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,26.003391,23.92312,28.817737,33.140398,38.455,52681,52937,34147,52681.0,32135.41,34147.0,34147.0,2150.851,1849.732,8.401762,7.225515,0.040828,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,25.594249,23.546709,28.273639,32.514685,37.970954,52681,52937,34147,52681.0,32135.41,34147.0,34147.0,2128.291,1830.33,8.313637,7.149728,0.0404,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,25.596689,23.548954,28.276883,32.518415,37.97384,52681,52937,34147,52681.0,32135.41,34147.0,34147.0,2128.425,1830.446,8.31416,7.150178,0.040402,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,25.599129,23.551199,28.280128,32.522147,37.976726,52681,52937,34147,52681.0,32135.41,34147.0,34147.0,2128.56,1830.562,8.314687,7.150631,0.040405,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,25.600667,23.552614,28.282174,32.5245,37.978547,52681,52937,34147,52681.0,32135.41,34147.0,34147.0,2128.644,1830.634,8.315016,7.150913,0.040406,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention_meritkv,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,25.732596,23.673988,28.517633,32.795278,38.859678,52681,52937,34589,52681.0,32135.41,34589.0,34589.0,2135.172,1836.248,8.340516,7.172843,0.04053,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention_meritkv,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,25.327545,23.301341,27.979013,32.175865,39.481143,52681,52937,34589,52681.0,32135.41,34589.0,34589.0,2112.766,1816.979,8.252992,7.097573,0.040105,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention_meritkv,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,25.329998,23.303598,27.982267,32.179607,39.47732,52681,52937,34589,52681.0,32135.41,34589.0,34589.0,2112.902,1817.096,8.253523,7.09803,0.040107,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention_meritkv,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,25.332451,23.305855,27.98552,32.183348,39.473497,52681,52937,34589,52681.0,32135.41,34589.0,34589.0,2113.038,1817.213,8.254055,7.098487,0.04011,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention_meritkv,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,25.33402,23.307298,27.987597,32.185737,39.471051,52681,52937,34589,52681.0,32135.41,34589.0,34589.0,2113.125,1817.287,8.254395,7.098779,0.040112,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_no_cache,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,31.70846,29.171783,36.577594,42.064233,31.53612,51336,51592,0,0.0,0.0,0.0,0.0,2756.83,2370.874,10.768867,9.261226,0.053702,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_no_cache,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,31.22961,28.731241,35.910047,41.296554,32.01967,51336,51592,0,0.0,0.0,0.0,0.0,2729.667,2347.514,10.662762,9.169975,0.053173,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_no_cache,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,31.228035,28.729792,35.908933,41.295273,32.021285,51336,51592,0,0.0,0.0,0.0,0.0,2729.441,2347.319,10.661879,9.169216,0.053168,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_no_cache,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,31.39981,28.887825,36.107157,41.523231,31.846111,51336,51592,0,0.0,0.0,0.0,0.0,2744.367,2360.156,10.720184,9.219358,0.053459,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_no_cache,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,31.222782,28.724959,35.904031,41.289636,32.026672,51336,51592,0,0.0,0.0,0.0,0.0,2728.84,2346.802,10.659531,9.167197,0.053156,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,25.997425,23.917631,29.989575,34.488011,38.46388,51336,51592,33159,51336.0,31314.96,33159.0,33159.0,2173.361,1869.09,8.489691,7.301135,0.042336,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,25.588377,23.541307,29.423352,33.836855,37.979722,51336,51592,33159,51336.0,31314.96,33159.0,33159.0,2150.564,1849.485,8.400641,7.224551,0.041892,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,25.590816,23.543551,29.426728,33.840737,37.982609,51336,51592,33159,51336.0,31314.96,33159.0,33159.0,2150.7,1849.602,8.401172,7.225008,0.041895,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,25.593255,23.545795,29.430105,33.844621,37.985496,51336,51592,33159,51336.0,31314.96,33159.0,33159.0,2150.836,1849.719,8.401703,7.225465,0.041897,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,25.594793,23.54721,29.432234,33.847069,37.987316,51336,51592,33159,51336.0,31314.96,33159.0,33159.0,2150.922,1849.793,8.402039,7.225754,0.041899,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention_meritkv,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/dolly/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,25.728223,23.669965,29.679035,34.13089,38.866338,51336,51592,33587,51336.0,31314.96,33587.0,33587.0,2157.607,1855.542,8.428152,7.248211,0.042029,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention_meritkv,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/dolly/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,25.323241,23.297382,29.11848,33.486252,39.487908,51336,51592,33587,51336.0,31314.96,33587.0,33587.0,2134.966,1836.071,8.339711,7.172151,0.041588,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention_meritkv,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/dolly/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,25.325693,23.299638,29.121865,33.490145,39.484085,51336,51592,33587,51336.0,31314.96,33587.0,33587.0,2135.103,1836.189,8.340246,7.172612,0.041591,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention_meritkv,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/dolly/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,25.329849,23.303461,29.12721,33.496291,39.477607,51336,51592,33587,51336.0,31314.96,33587.0,33587.0,2135.341,1836.393,8.341176,7.173411,0.041595,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention_meritkv,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/dolly/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,25.329715,23.303338,29.127412,33.496524,39.477816,51336,51592,33587,51336.0,31314.96,33587.0,33587.0,2135.329,1836.383,8.341129,7.173371,0.041595,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_no_cache,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/dolly/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_dolly_templated.json,256,30.980611,28.502162,35.694521,41.048699,32.276945,47240,47496,0,0.0,0.0,0.0,0.0,2719.816,2339.042,10.624281,9.136882,0.057574,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_no_cache,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/dolly/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_dolly_templated.json,256,30.34382,27.916314,34.849076,40.076437,32.954304,47240,47496,0,0.0,0.0,0.0,0.0,2678.107,2303.172,10.461355,8.996766,0.056692,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_no_cache,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/dolly/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_dolly_templated.json,256,30.511169,28.070275,35.041952,40.298245,32.773555,47240,47496,0,0.0,0.0,0.0,0.0,2692.791,2315.8,10.518715,9.046095,0.057002,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_no_cache,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/dolly/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_dolly_templated.json,256,30.509641,28.06887,35.040878,40.29701,32.775196,47240,47496,0,0.0,0.0,0.0,0.0,2692.569,2315.609,10.517848,9.045349,0.056998,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_no_cache,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/dolly/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_dolly_templated.json,256,30.337146,27.910174,34.843191,40.06967,32.961554,47240,47496,0,0.0,0.0,0.0,0.0,2677.292,2302.471,10.458172,8.994028,0.056674,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/dolly/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_dolly_templated.json,256,25.239721,23.220543,29.080117,33.442135,39.618483,47240,47496,29079,47240.0,28816.399999999998,29079.0,29079.0,2130.594,1832.311,8.322633,7.157464,0.045101,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/dolly/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_dolly_templated.json,256,24.842595,22.855187,28.531064,32.810724,39.119792,47240,47496,29079,47240.0,28816.399999999998,29079.0,29079.0,2108.246,1813.092,8.235336,7.082389,0.044628,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/dolly/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_dolly_templated.json,256,24.844963,22.857366,28.534339,32.81449,39.122765,47240,47496,29079,47240.0,28816.399999999998,29079.0,29079.0,2108.379,1813.206,8.235855,7.082836,0.044631,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/dolly/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_dolly_templated.json,256,24.847331,22.859545,28.537613,32.818255,39.125739,47240,47496,29079,47240.0,28816.399999999998,29079.0,29079.0,2108.513,1813.321,8.236379,7.083286,0.044634,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/dolly/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_dolly_templated.json,256,24.848825,22.860919,28.539677,32.820629,39.127614,47240,47496,29079,47240.0,28816.399999999998,29079.0,29079.0,2108.597,1813.393,8.236707,7.083568,0.044636,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention_meritkv,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/dolly/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_dolly_templated.json,256,24.97756,22.979355,28.778065,33.094775,40.034314,47240,47496,29436,47240.0,28816.399999999998,29436.0,29436.0,2115.103,1818.989,8.262121,7.105424,0.044774,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention_meritkv,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/dolly/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_dolly_templated.json,256,24.585819,22.618953,28.236163,32.471587,40.672206,47240,47496,29436,47240.0,28816.399999999998,29436.0,29436.0,2092.992,1799.973,8.17575,7.031145,0.044306,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention_meritkv,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/dolly/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_dolly_templated.json,256,24.589854,22.622666,28.241346,32.477548,40.665532,47240,47496,29436,47240.0,28816.399999999998,29436.0,29436.0,2093.225,1800.173,8.17666,7.031928,0.04431,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention_meritkv,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/dolly/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_dolly_templated.json,256,24.592235,22.624856,28.24463,32.481324,40.661594,47240,47496,29436,47240.0,28816.399999999998,29436.0,29436.0,2093.36,1800.29,8.177188,7.032381,0.044313,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention_meritkv,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/dolly/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_dolly_templated.json,256,24.592104,22.624736,28.244825,32.481549,40.66181,47240,47496,29436,47240.0,28816.399999999998,29436.0,29436.0,2093.347,1800.278,8.177137,7.032338,0.044313,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_no_cache,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/samsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_samsum_rag.json,256,33.332366,30.665777,39.639898,45.585883,29.99969,70486,70742,0,0.0,0.0,0.0,0.0,3128.718,2690.697,12.221555,10.510537,0.044388,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_no_cache,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/samsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_samsum_rag.json,256,32.829107,30.202778,38.916599,44.754089,30.459575,70486,70742,0,0.0,0.0,0.0,0.0,3097.901,2664.195,12.101176,10.407011,0.043951,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_no_cache,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/samsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_samsum_rag.json,256,33.010638,30.369787,39.132551,45.002434,30.292073,70486,70742,0,0.0,0.0,0.0,0.0,3114.931,2678.841,12.167699,10.464221,0.044192,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_no_cache,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/samsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_samsum_rag.json,256,33.008969,30.368251,39.131333,45.001033,30.293604,70486,70742,0,0.0,0.0,0.0,0.0,3114.673,2678.619,12.166691,10.463355,0.044189,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_no_cache,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/samsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_samsum_rag.json,256,32.821849,30.196101,38.909983,44.74648,30.466311,70486,70742,0,0.0,0.0,0.0,0.0,3096.954,2663.38,12.097477,10.40383,0.043937,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_radix_attention,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/samsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_samsum_rag.json,256,27.304889,25.120498,32.471833,37.342608,36.622037,70486,70742,37091,70486.0,42996.46,37091.0,37091.0,2464.378,2119.365,9.626477,8.27877,0.034963,nvml,,False,,0,0,0,0
